68200,5100
21400,3400
20500,3100
21500,3300
23100,3400
26900,3400
21400,2200
16900,1900
15400,2000
18200,1900
19700,2000
19900,2000
21100,2000
22700,2100
23300,2200
24100,2300
32500,2300
33400,2300
35100,2300
44500,2600
44900,3000
48700,2500
51300,2600
53400,2600
54600,2700
85000,5600
187800,6000
169600,6000
171400,6200
178300,6200
296900,8700
279500,5900
196900,5900
201200,6800
207700,6200
137000,3600
116900,3400
120300,3400
122700,3400
125800,3500
127600,3400
246000,11500
477500,11600
480400,11700
339000,7900
344100,8000
207600,4300
172600,3900
167500,3900
195100,3900
221100,4200
207800,4100
207800,4100
210500,4100
213500,4200
218500,4300
220700,4300
225500,4400
228000,4400
233500,4500
238100,4600
241200,4600
245300,4600
250300,5600
320200,4700
336400,5400
339000,5300
373800,22800
74300,1800
73200,1700
72100,1600
171000,1700
207200,3300
160800,2900
136100,3000
254100,3300
255200,3300
248000,3300
246100,3500
251000,3400
281800,14200
268500,3700
262300,3800
284900,8700
269100,3900
214100,3900
184800,37800
187500,3600
324700,32000
201900,3800
215300,3400
253900,3500
269900,3900
275000,3700
280000,3800
561200,4200
198400,2000
227500,2000
194100,2000
199100,2000
236100,2100
197100,2000
203600,2000
266500,2000
204100,2100
230300,2000
203200,2000
214500,2000
277000,2000
210500,2200
279500,2200
214900,2200
301000,2200
281800,2200
240600,2200
313000,2100
305300,2200
571200,2600
710400,2200
234600,2300
284400,2800
190000,2600
201500,2200
198900,2100
202700,2100
215700,2200
207700,2200
211900,8900
304000,2500
227700,10300
406000,12100
233400,1900
233500,1800
234300,1800
328900,2500
242600,1900
239000,1900
242300,1900
246300,1800
244900,1800
247000,1900
248200,1900
252100,1900
270300,1900
267200,1900
270000,1900
270700,1900
272100,2100
273700,2000
277400,2000
278600,2000
280900,2000
383600,4300
524500,3400
564000,4000
410500,2400
314600,2100
347000,51900
1585000,9300
1572600,9500
1588000,9200
1650600,9300
1917700,9500
1760900,10100
1693000,9400
2042200,20900
2031800,9600
1775300,10300
2091400,10000
1740300,9400
1745100,11900
1802800,41700
