71100,52100
55000,52600
51000,50000
71900,74500
50600,79200
84400,50600
90400,93600
51400,50700
56100,51300
50900,78000
85200,52300
94000,51600
51300,52000
75100,51300
85700,95300
56200,51700
72100,83200
52000,96300
52800,51700
74900,89400
52800,52200
53200,85300
56200,100000
53000,52600
92400,100300
53400,52900
53600,53300
53000,76000
95500,53400
57300,86800
54000,60500
112300,105600
54100,53600
93400,54200
53700,89500
54600,84700
61600,55400
87300,63200
54000,84900
55200,54200
87200,55200
89300,54900
55400,94400
74900,63200
342900,177200
98000,97000
161800,98300
98700,186900
139500,99700
98900,162200
100100,183700
96700,158500
100200,181700
101500,150800
102500,180400
97500,157300
102200,188400
100600,165100
133400,100900
97800,183400
158100,102100
102300,100100
179900,155100
103200,100700
102600,185300
167300,99700
146900,115000
104000,101600
188100,170900
151000,103500
110400,102800
183300,153600
103300,141300
107700,112300
102400,191500
186000,180300
170300,107500
160900,88100
59400,58800
58600,59000
59400,59100
58900,106400
94000,89400
95800,59900
85300,83300
83800,80500
59400,83500
81600,81400
81000,59600
81300,82000
84000,85200
60600,87400
90800,93800
96100,60300
100800,102600
106800,109200
60500,103900
102200,120700
110500,60600
99100,102600
108400,101300
61100,105300
112300,112300
104600,61200
111200,61800
61900,90500
92700,61700
102400,110900
71900,62000
87300,62000
99700,108600
63000,62800
88300,62400
103500,111800
63600,82900
98200,62500
112000,63000
82600,99100
300900,113300
112600,167000
188900,189400
212100,111600
110600,168300
197600,123500
230900,150700
64700,63900
86600,107600
64600,89000
106800,64600
64100,90900
112300,64700
96000,116000
65000,65700
105100,65000
90400,113000
65300,103300
65500,64900
92600,116000
65700,108600
65900,101000
66000,65600
93700,108600
66200,111400
110000,66300
65800,143300
107700,66700
98700,66800
96800,66800
67700,278400
70200,99400
67300,100600
67600,104600
67900,68500
109800,67100
113200,72200
116000,89800
108000,68000
67000,111600
67900,117300
92600,109800
68100,113800
68000,67400
108900,86500
146300,93600
108000,70300
118100,92700
69100,68000
127900,68900
106200,68800
119800,114100
69300,119700
98100,69700
88300,268200
107800,70000
122500,103000
69700,112900
70000,109900
70300,77400
110200,70000
109000,70100
108500,70200
105200,70400
70800,69900
120800,101200
71100,108400
71200,70700
123600,107700
93100,71200
112700,71100
71300,70300
113300,71200
94500,120900
72000,71400
116700,97700
72300,105800
94300,72000
73100,71500
125900,114900
110200,94300
72400,72000
113300,97000
72900,72300
111000,95800
73000,77900
73200,115700
98300,73100
73200,72800
72800,107300
100000,73500
80600,79400
73800,113800
179500,102900
74300,73600
73800,73600
73700,176400
104800,101000
105000,74500
74100,74300
75100,74400
118800,139700
160200,124300
100400,119200
174200,127800
128300,218900
207700,200800
346100,140900
113500,113100
114900,115700
117800,118800
80100,124200
126800,126300
127700,153100
115400,117800
122200,124200
126700,145100
119100,114500
121300,124500
129900,119700
117200,132100
130000,120100
120200,123700
130900,118700
117700,135900
131800,117800
121300,127100
121400,119700
258600,122700
160600,130700
119200,120800
131300,128700
126100,139500
116800,121800
133800,118400
123900,415800
215300,227400
225500,228400
237000,242900
216200,236000
215600,135100
213800,230700
214400,219800
203100,205000
128100,119300
121700,119600
119800,120400
121500,125500
122000,120700
121800,121000
121700,121200
129300,122800
122300,131600
122300,122100
122700,122400
125100,122600
121100,122600
121400,122500
123000,120700
243300,130400
122600,123800
121700,123100
125900,147700
122100,123300
121800,124000
134300,121500
329500,317600
286300,139100
124200,124500
125800,124100
132000,122200
122700,128600
122700,124100
124100,123700
122600,121900
128400,124100
121800,121500
122000,121400
123500,124900
127800,123700
123300,122600
131400,121900
122100,146900
124900,122300
123100,120600
121300,122100
122000,196600
153900,123100
122900,121800
122700,120100
129100,121900
120700,120100
121600,119900
121500,133900
162000,122500
125100,120700
125000,58200
47900,44700
45200,46000
44900,45000
53600,44900
45000,45000
45400,45100
45300,45100
45200,45400
45300,45300
45300,45400
45600,45400
49200,45900
46600,45900
57100,45800
45700,45700
54800,83000
78000,78800
75400,97900
46000,46200
46200,54200
46000,46000
46100,46100
46100,46200
46200,46100
46000,46300
46300,50200
46400,48700
46400,46400
46300,46500
46600,46600
46600,46600
46700,46700
46500,46500
46800,46700
46900,46800
46800,48100
46900,46800
47300,47000
47000,52400
47200,47100
47100,47100
47400,47300
47300,47300
47600,47400
47400,48800
47400,47500
47500,47500
47600,47500
47500,47600
47800,47700
47700,47800
47800,47900
47900,48000
48000,50700
48500,48000
48100,48000
52800,48200
48200,48400
48300,48400
48400,48400
48200,48200
48400,48500
48500,50000
48600,48600
48500,51300
52600,48800
48700,48700
48800,48700
48800,48600
48900,48900
48900,49100
50500,49000
48800,48800
49000,49200
53100,49100
49400,49400
49300,49200
50300,49300
49300,49300
49400,49500
58200,49400
49600,49700
49600,49500
53500,49800
49700,49800
49800,50000
49900,49800
49900,50000
51400,50000
58200,52800
50100,50100
50100,50000
50100,54000
50400,50300
50300,50300
50600,50400
50500,51700
72900,81900
83000,68600
50700,50600
50700,69300
95400,207800
83200,84300
59600,51000
50800,50900
50900,51100
50900,51000
51100,51100
50900,50900
57600,51100
51300,51300
51200,51300
51300,51200
51200,51600
52100,51500
51500,51600
51600,51600
55200,51800
51600,51600
51700,51800
51800,51600
51900,52100
51700,51800
52200,52000
51900,52000
52100,54500
52200,52200
52300,52200
52100,52300
52600,52400
52400,52400
52400,52500
52600,52400
52500,55000
52900,52800
52700,52900
52600,52600
52700,52800
52800,52800
52900,52900
52800,52700
53000,55500
53000,53100
53100,53100
53200,53000
53300,53300
53200,53200
53400,53400
53400,53300
53400,57000
53700,53500
53800,53500
53700,53500
53700,53800
53800,53600
53900,54000
53900,53700
53800,57000
62500,54000
54200,54200
54200,54100
54700,54200
54400,54200
54300,54400
54200,54200
54400,73300
63000,54400
54600,54700
54500,54700
54700,54600
54700,54600
54900,54800
54600,55400
58200,63200
58000,55100
55300,55000
55100,55200
55200,55200
62700,156000
227700,56000
55400,63800
55400,55400
55300,55300
55500,63500
55600,55400
55900,57800
55800,55500
55700,55700
55900,55600
56100,55900
55900,55800
56000,55900
55900,55900
56100,57300
56400,57000
56100,56100
56100,56000
56300,56200
56200,56200
56500,56300
56300,56400
57700,56400
56400,56300
56500,56400
56600,56400
56700,59200
57200,56800
56900,56700
56900,58200
57300,56900
56900,56900
57200,57000
57300,57000
57300,68100
57400,57200
57500,57100
57500,58300
57500,57400
57500,57400
57600,57300
57500,57300
57700,67300
58000,57900
59100,57900
57900,57800
57900,57900
58100,57900
60400,58000
58200,58100
58400,58200
58300,96000
58600,58400
58400,58400
58600,58600
58600,58500
58800,58700
58600,58600
58800,61800
68200,58700
59000,58700
58800,58800
59000,58900
58700,58900
58900,58900
58900,62200
68100,72700
66200,62400
59800,59400
65000,59200
59500,59300
59400,68000
134800,219800
59800,68300
54300,54100
69000,74200
60100,60300
66700,54300
54400,54300
54500,54400
54600,54400
54600,54600
54500,54500
54600,54500
54700,54700
73200,69400
54800,54800
54800,54700
54900,54900
54800,54700
55500,55200
55100,55100
55100,57300
55100,55000
55200,55300
55100,55100
55200,55300
55100,55300
55400,55400
55300,55400
58800,55400
55500,55500
55800,55700
55700,55700
55600,56000
55700,55700
55800,66600
65400,59000
55900,55900
55900,55900
58200,56000
56100,56200
56300,56100
56300,56200
67300,67400
60400,56300
56500,56400
56300,56400
56600,56500
56400,56600
56600,57300
56400,56600
78900,75300
62300,62500
62400,62400
62300,62400
62500,62600
62400,62600
62700,62700
65600,62800
59600,57100
57100,57100
57300,57200
57200,57100
57300,57400
57400,57200
57400,76100
63800,84500
85800,63200
63300,63400
67100,63400
63300,63300
63500,86700
151000,245000
103000,85300
57800,57900
58000,62500
58100,58000
58100,58100
58000,58000
58300,58200
58100,58200
58200,58300
58500,58200
58400,58400
58400,58300
58600,58300
58300,58600
58600,58500
58400,59600
58700,58600
76900,73400
58900,58800
58800,58800
58900,58900
58800,58900
59000,58900
59000,59000
62000,59200
59700,59100
59100,59200
59200,59300
59300,59400
59300,59500
59400,59400
62300,81400
59700,59600
59600,59700
59600,60300
59600,59600
59800,59700
59700,59800
62700,59900
70700,60000
59900,59900
59800,59900
60000,60000
60000,60100
60600,60300
76700,74500
66300,66300
73300,66500
67200,66800
66600,66500
66500,66400
66400,81900
71600,60700
71500,61900
60600,60600
60700,60700
60800,60800
60700,60900
79600,75700
67300,67100
67100,67100
67200,67200
67100,69900
67300,67300
70600,67400
67300,67300
75200,154200
237900,109800
84900,61500
61500,61700
61500,61500
61500,61500
61600,61500
61700,61500
61600,61700
64900,61800
61700,61800
61800,61800
61900,62100
62000,62100
61900,62100
62100,62500
62200,62200
62100,62100
62200,62100
62300,62200
62700,62400
62600,62600
62500,65500
62300,62300
63800,62500
62500,62400
62600,63400
63000,62700
62700,62900
62800,65900
62900,62900
84900,63000
63000,63000
63000,63300
63000,63000
63100,63200
66800,63200
63800,63200
73900,64000
63300,64100
63200,63600
63200,63500
64000,80600
69900,69800
69900,70500
69900,70000
70000,70100
69900,70200
70100,73200
77700,63800
63800,66100
76800,73200
64200,64200
64000,64100
63900,64000
79700,136400
108400,71500
70800,70700
70800,70800
70700,75000
73900,70700
71600,71600
76400,88800
220100,126900
73600,71100
71400,71600
71400,71900
71500,71300
80600,71500
71800,71500
73700,71300
71300,72500
71500,71400
71500,71400
71500,72300
71600,71500
72900,71800
71900,71800
72000,72000
71900,72000
72000,71900
72000,72000
92200,72800
72700,72100
72200,72100
77000,73200
72400,72300
72500,74200
72300,72300
72500,72400
76100,73600
72800,72600
72800,72700
72800,74500
73300,72900
72900,72800
73000,76800
73100,73200
73300,73200
73200,83000
73300,73100
73200,73100
78900,73400
73400,73400
73300,73300
75500,81500
73500,73600
73400,73500
73600,76400
73800,73700
73800,73800
83200,103500
86400,74700
74000,74000
78100,74000
74000,74000
76000,74000
74200,82400
74500,74300
79800,74300
96400,178400
238600,74700
74700,74600
74600,74500
74500,74400
74400,76600
74600,74600
74600,78600
74800,74700
74700,74800
74900,74900
74900,76400
75100,75000
74900,75100
75100,75100
75100,75100
75400,75300
76900,75600
75400,75500
75400,75400
75600,75600
75500,75800
75600,76900
75400,75500
76400,76000
75600,75700
75700,86600
75900,75900
77200,75800
75800,75900
75900,76100
76000,75900
78400,85700
76500,76300
84900,76300
76300,76400
76300,76200
76400,76400
86100,76600
89500,84500
76700,77800
76900,76700
76800,76700
76800,77300
86200,78100
77300,120600
77200,77200
77100,77000
77300,82100
77200,88600
77400,85400
77300,77200
77300,77300
124900,77600
77700,77700
186300,214100
126600,113200
77700,77700
79600,77700
77700,77700
78200,77800
78000,77800
77900,77900
77900,79300
78000,83000
78200,78100
78400,78200
78000,78100
78300,78300
79400,78200
78500,78600
78300,78700
78300,79200
78400,78300
78600,79700
78500,78400
78600,78800
78700,78700
78800,78800
78700,89700
814600,83000
92100,87800
79200,79200
79900,79300
80000,79100
79100,79000
79900,81400
84800,72300
74100,72400
72400,72200
72300,72500
72200,72400
88400,95000
80000,102100
79700,79800
79600,79600
81500,79800
82400,79700
80000,80200
84000,72900
72800,72900
72900,73000
73300,73000
83700,282000
115600,80500
72900,73800
77900,73800
73200,73400
73100,73300
73200,73300
73200,73300
73200,78100
77900,73500
73400,73500
73800,73500
73900,73500
73700,73800
73900,76900
73900,73800
74600,74100
73800,74100
73800,73900
73900,74000
74000,77100
74100,74000
74000,74500
74300,74300
74100,74100
74200,74600
77200,74900
96600,74500
75000,74500
74400,74500
74400,74500
74700,90100
90900,82000
88000,82600
82500,82400
82100,82600
82000,85400
82500,90200
85800,75700
75600,75000
75100,75000
75000,75500
93100,96600
83800,82800
82900,83000
83000,82900
82900,84800
86800,83000
83400,83500
75700,75800
76000,75600
75700,75700
75700,79900
75900,98200
76300,75800
75700,75800
75700,75600
76000,76300
76100,76500
101400,201900
230500,85300
83900,90300
83900,83800
84100,84500
84000,83900
84000,84900
84200,85700
84500,84200
84400,84400
84400,84400
84400,85400
84400,86100
85000,84200
84500,84400
84300,84900
84900,84500
85400,86900
84600,95400
84900,85100
85100,84900
84900,85300
85200,191500
133600,131800
138100,143300
156400,143600
144800,139100
145700,144500
147000,151700
165400,122500
85600,86100
85600,85600
85700,86300
85600,93900
89700,86600
85700,85500
85800,86100
86100,86100
85900,87200
149700,141900
148000,145700
166700,159500
134200,133800
133400,134500
133900,160400
135500,148700
168900,93500
78500,79200
79000,102500
78600,78800
78800,78600
78600,78500
78700,79000
87900,79100
98000,87000
87000,87300
87200,92700
87100,86900
87100,89100
87100,87800
79400,80800
79400,83000
79500,79500
79400,79200
93000,79500
79700,79900
79600,79500
83200,82900
79900,79800
102400,79800
79800,79900
80000,79800
80000,80000
80500,80000
93300,96500
114800,88600
88400,88300
87900,87800
88100,88200
88400,88400
92600,80300
80200,80400
80800,104600
184600,226000
88600,91200
80500,80500
80600,80600
93900,93500
80800,80600
80900,80800
80900,80900
80900,81000
80900,103500
81200,81300
80900,81300
81000,81000
81300,81200
81200,103600
81100,81000
81100,81100
81300,81700
81100,81200
81400,104000
81900,81700
82000,81400
81700,81600
81500,86200
81500,92000
98200,90100
90100,92300
89800,90000
91600,92000
90400,91500
92100,82000
82000,82000
81700,82000
82100,86300
82300,99800
90600,111200
107700,91000
90900,91200
90800,95600
90700,91000
100800,82400
82800,97500
90900,91000
93500,86100
82800,82900
82900,82700
82800,82700
83800,83500
99600,178900
225600,149100
83500,83100
83100,106200
83200,83300
83200,83300
83800,83300
83600,83500
83400,106800
83400,83500
83300,83500
83400,83300
83400,83500
84200,106900
83600,83600
83500,83800
83600,83700
83800,83900
83700,106100
83800,85900
84000,84100
84500,84000
84000,83900
88600,102000
92600,92400
92700,92500
93400,92400
92700,92600
106300,96400
84600,84500
84600,84500
84500,84400
84500,84600
270100,158800
93200,93300
93200,93200
105400,93300
101700,93500
96700,85000
85100,85000
86000,86500
116900,85200
85100,85100
85000,85100
85100,85200
85100,85300
240100,337500
94400,96400
85600,108400
85700,85700
85600,85500
85600,85500
85500,86200
97600,98100
85900,85800
85800,86000
86000,85900
86100,86200
108200,86000
86100,90400
86400,86200
86300,86200
86300,86100
108900,86300
86400,86400
86300,86200
86900,86200
86500,86500
107600,95400
186700,153700
95400,95300
95300,98900
120000,93100
86900,86900
86700,86800
86600,86700
106200,119000
95900,95800
95600,95700
97600,96000
96000,98500
95800,103800
87100,87100
87200,87500
87300,87400
89000,90300
99600,97800
87300,87500
87500,87400
87400,87600
87500,87500
99800,155400
156500,181700
111500,87900
87800,87900
88100,88000
87900,87800
88000,88000
131100,88200
88200,88200
88000,88100
88300,88300
88200,111100
88500,88300
88400,88400
89100,89100
88400,88500
101300,98500
88700,88600
88800,89000
88900,88800
90500,89600
116400,97900
109000,97900
98000,98000
97700,97800
99000,105900
89300,90100
89200,88900
89000,89000
89200,89200
106500,144200
98600,98400
98200,113900
109200,113200
109600,109400
109600,110200
109600,101700
89900,91500
90000,90400
91200,89700
90600,90400
89800,90500
92100,90500
90000,90700
90500,105100
145600,141100
122700,109500
99600,99800
99700,99400
99300,99600
148600,153700
143600,186200
117400,99900
102100,99900
100000,100300
99800,99700
100300,99900
100000,102200
101800,100100
100000,99700
100800,100000
91000,91000
109200,100300
100400,100200
101500,106200
100500,101000
101800,101900
91400,91400
91600,91600
95100,91700
94000,124100
166900,104800
100800,100600
100500,100500
107400,101000
100900,108700
100700,104600
100700,100800
103500,93900
91900,91800
91800,91800
91900,91700
114100,96500
92200,92200
92000,92300
92000,92200
92100,104400
92200,93700
92300,93500
92300,92200
92500,92300
92400,92200
94000,92400
92600,92600
92600,94600
92500,92800
92700,94100
92600,92600
92800,92900
92900,92700
93000,92800
95100,93500
93200,93300
93000,93000
93100,93000
93100,106200
111100,103000
103800,103200
103100,102800
102900,102800
109200,93600
94100,93500
93400,93600
105300,105600
110400,111700
103200,103100
103200,103000
103000,104000
104900,103300
109900,94600
94200,112400
104500,108400
118900,94200
94500,94100
94300,95500
96500,95200
94300,109000
95100,94800
94300,94800
94500,95100
94600,94500
109500,105100
94900,94600
94900,95100
94900,95100
94800,109400
104400,95200
95300,95200
95300,95200
95000,95900
111200,95300
95300,95600
95000,97000
95000,95100
96900,95300
95300,95700
95300,95300
95600,95500
95500,122900
104800,105100
104900,105300
105000,105500
105200,107800
106100,96000
96100,98900
96100,96100
95800,96200
120600,147900
155000,106600
105700,106000
108600,115800
105900,114400
105900,106200
105700,106000
107500,106100
106100,106600
111100,106800
105900,106100
107600,106100
110100,106400
106200,107300
106100,106600
108600,106300
112200,106800
106700,106900
106500,106600
108000,107000
106400,106700
107400,107600
106800,107300
108000,107200
106800,107100
106900,107200
106800,107100
108600,107600
106900,107500
107300,107500
107200,107600
116900,107800
107600,111200
107800,107900
107700,108100
116200,112200
107900,107900
108000,108200
109100,124800
155400,108800
107900,108200
107800,108400
107800,112700
115200,122900
109900,98900
98400,98800
98600,145200
98600,120800
98700,98600
98700,99000
99400,102000
98600,99000
121200,99400
98900,99400
98900,101900
101800,99600
99000,122500
99100,99200
99100,101600
99400,99200
99000,99400
100000,99800
99200,99400
101900,100000
99500,99900
99400,100200
99600,101800
101700,100000
99600,100000
99500,99800
99500,99800
99600,127600
109700,110900
109800,109800
109700,109700
112600,119000
100100,101200
122400,101000
100500,100500
100000,131700
146700,139100
110300,121400
122600,125900
122600,128200
132700,123200
124400,111000
112000,111000
110700,111300
110800,110700
115700,110700
112400,110800
111000,120200
111200,111700
111300,111100
110800,110900
111300,126200
111400,111600
150000,113300
111200,112100
111400,112400
113900,112000
112900,112000
111400,111700
111600,112300
111600,112100
113000,112300
111700,111900
111600,112100
111600,111800
163400,171400
174000,173900
115700,127900
108500,108700
108400,119900
108500,115700
132300,131900
122900,112900
112300,112700
112500,116000
112700,112700
102100,102500
113200,114400
102400,107900
102400,102800
102300,102200
102600,124500
102600,105000
102600,103300
102900,103300
103000,115900
103100,105300
102800,103200
102700,103500
103200,105200
103100,105400
103100,103700
103000,103200
103200,103800
103500,105300
104400,103600
103700,103800
103400,103500
103200,105700
103500,104000
105200,104400
103500,103800
103600,103900
122700,114500
114300,114800
114200,115200
114000,116900
103800,105000
104000,104200
104100,104700
152100,135600
119200,114800
114800,114600
114900,114900
114900,115100
113500,105400
130600,148300
115100,128000
132100,128200
127900,128500
127700,130000
136400,115700
116200,115300
115300,115800
120600,125000
115600,115800
115700,115700
115500,117000
115700,131000
115800,116400
115800,116900
115600,117400
115800,118700
116100,116100
116000,116100
117400,116500
116300,116800
116500,117200
116400,117800
124700,117600
116400,116600
116500,116600
116500,126400
118900,116800
117000,117200
117300,117100
141200,164200
117100,117500
117100,120700
120600,117100
120300,107400
106600,107200
106700,107700
108500,129100
107500,106400
106800,106900
107000,107400
109000,129500
107300,107600
107000,107500
107000,108200
108800,121500
107400,107600
107300,107400
107300,108800
107500,119900
107700,107300
107200,107400
107400,109400
107600,108100
107700,108100
107300,108400
107700,109300
107800,108800
107700,108700
109000,108000
108000,137000
144000,180400
167300,223200
120700,122400
107800,113300
108500,108100
108700,108700
172800,186500
119000,119100
125100,120000
121300,129300
108100,108800
108200,108600
108200,131100
108300,119300
108500,109000
108300,108500
108600,131800
117500,109000
108500,110800
108700,109500
131400,109700
117600,109400
108900,109300
109000,109500
132500,109100
124500,109100
109000,109400
109100,123600
109100,109900
109600,109800
109100,109800
109200,136800
120500,120800
120400,121300
121000,120400
121400,122100
109700,110200
109600,110000
109800,123700
111400,110000
109800,110000
109600,109800
109900,150300
163800,130300
121100,125900
129400,136300
129400,138400
129700,130400
131100,110900
112300,115600
110400,111200
110200,110500
110200,127900
122500,110700
110300,133300
110300,110800
113500,110800
110700,111100
110800,133700
110900,140300
128300,112300
111400,111700
133900,111800
111200,114800
112000,111500
112900,111100
111300,111200
114400,111300
111200,111900
111400,111700
112200,111800
141500,122700
122800,123600
122700,123700
122800,125700
112700,112200
111800,112600
111800,112800
130200,147000
133900,123500
125100,123400
123500,126400
123100,122600
111900,112300
134100,112700
115400,112500
112500,112900
112200,113000
112400,115200
112900,112900
113600,112800
112600,134800
114200,113400
112700,112700
112600,113100
113200,135800
114700,113100
113000,113600
113100,113600
113000,136900
114100,113500
112900,113700
113000,113100
113100,115000
113800,113600
114000,113800
113600,113500
142200,125500
125200,125500
125100,125500
124900,136000
113500,115600
113700,114400
113800,113600
147700,143000
127400,125700
125500,126100
132200,125600
126700,114800
133000,117700
126200,128600
114000,115300
115000,115200
115100,114400
154400,131200
115200,114600
115200,114800
115000,138400
115200,114800
114700,116800
114900,116000
115300,138700
114600,115000
114700,115000
114800,115700
138700,116100
114900,115500
114900,115400
115300,117300
117100,115200
115300,116400
115300,115800
131400,135800
126600,127000
128300,127100
126900,129600
115500,116400
115600,116400
115700,116600
157100,149700
127300,128000
127100,127600
130100,128700
129300,116800
117700,116400
116000,118100
127200,116500
116100,117400
116300,120000
118300,138900
116300,117200
116000,116200
116600,116400
126700,129500
116400,116600
116400,117200
116600,119800
138700,117100
118500,117700
117000,117600
147600,117300
116700,116700
126100,117200
117900,119200
117400,118000
116600,117200
117100,117800
147800,130400
130200,129000
128900,129900
130600,140400
270800,241000
214100,200400
206400,211000
212800,221300
211300,206000
222900,211500
205900,225900
209800,215300
211800,194200
182800,144900
129700,130600
135300,129900
129700,129400
121200,118800
117900,119000
118000,118200
118500,120300
118000,118900
118100,118500
118200,118000
133400,138700
131200,130200
130200,130800
130400,134600
118900,119300
118800,884700
131700,130600
130500,132800
130300,130300
134500,130700
132400,130700
143700,190400
197900,192900
211300,136400
131300,136700
136800,131500
134300,131600
132200,136400
131700,152700
133300,132000
144500,132000
135700,132100
131700,134500
132300,132300
147900,131900
132800,135800
149000,131800
132500,134000
134300,153700
136400,132300
132900,135700
137900,135200
145200,134100
134500,144800
132900,162800
191400,217000
133200,133800
136600,134700
152000,134100
139700,134000
135300,133900
135000,134300
134500,139600
137500,135500
134800,133500
133900,135200
135100,137600
134800,134000
135000,134000
137000,136000
134200,135000
133500,133700
140500,134800
134100,133100
134000,134300
134500,139700
135200,133300
136100,134800
134300,134100
263000,134100
133500,133600
141600,134700
144400,135800
133800,134500
133600,133700
159500,218200
216900,137700
139000,137800
134200,142900
134900,134400
134800,142900
134300,135000
134300,134300
134400,137000
134900,137000
135500,134600
134700,134700
134600,135200
135500,135100
135200,137500
136800,135500
135100,134800
134900,135200
137500,136100
136300,136900
135200,136000
137400,262600
511800,354900
135400,144600
205300,145900
229800,292200
207600,252100
221400,225000
229000,241500
212800,160300
123700,138300
123200,123100
123200,123600
124700,124500
145800,123600
